id,path,canonical,transcript
LXT_Nam_6_S0008_76,audio_data/train/LXT_Nam_6_S0008_76.wav,o-0 ŋmz t͡ɕ u-3 ɗ aː-0 ŋz əː-0 ɣ ə-1 nz ɗ ɔ-4 ŋ ɛ-0 tʰ ə-4 iz l iə-1 nz v aː-4 kz t͡ɕ a-5 iz l aː-5 iz n e-5 nz s ɔ-4 iz m o-5 tz t͡ɕ ə-5 nz n e-0 nz tʰ ə-0 nz,o-0 ŋmz t͡ɕ u-3 ɗ aː-0 ŋz əː-0 ɣ ə-1 nz ɗ ɔ-4 ŋ ɛ-0 tʰ ə-4 iz l iə-1 nz v aː-4 kz t͡ɕ a-5 iz l aː-5 iz n e-5 nz s ɔ-4 iz m o-5 tz t͡ɕ ə-5 nz n e-0 nz tʰ ə-0 nz
PTT_7_NU_S0041_117,audio_data/train/PTT_7_NU_S0041_117.wav,ŋ ɛ-0 ɲ ɨ-0 m ɨə-0 z aː-1 uz,ŋ ɛ-0 ɲ ɨ-0 m ɨə-0 z aː-1 uz
DNK_7_NU_S0048_295,audio_data/train/DNK_7_NU_S0048_295.wav,ɗ e-3 n ɔ-4 x aː-4 tz x o-0 h ɔ-5 ŋmz,ɗ e-3 n ɔ-4 x aː-4 tz x o-0 h ɔ-5 ŋmz
NTN_7_NU_S0042_7,audio_data/train/NTN_7_NU_S0042_7.wav,k ɔ-4 ɗ u-3 l w aː-5 iz k ə-0 iz tʰ ɨ-0 v iə-5 nz s eaː-0 ŋ̟z v əː-4 iz z ə-4 tz ɲ iə-1 uz k uə-3 s eaː-4 k̟z h a-0 iz,k ɔ-4 ɗ u-3 l w aː-5 iz k ə-0 iz tʰ ɨ-0 v iə-5 nz s eaː-0 ŋ̟z v əː-4 iz z ə-4 tz ɲ iə-1 uz k uə-3 s eaː-4 k̟z h a-0 iz
TPA_Nu_6_S0009_67,audio_data/train/TPA_Nu_6_S0009_67.wav,tʰ e-4 z o-1 iz l ə-1 nz l ɨə-5 tz k aː-4 kz k o-0 k ɔ-0 nz ɗ i-0 l ə-4 iz t͡ɕ o-1 ŋmz,tʰ e-4 z o-1 iz l ə-1 nz l ɨə-5 tz k aː-4 kz k o-0 k ɔ-0 nz ɗ i-0 l ə-4 iz t͡ɕ o-1 ŋmz
CNBA_Nu_6_S0003_165,audio_data/train/CNBA_Nu_6_S0003_165.wav,t əː-4 ɗ o-4 ɓ aː-5 nz n ɔ-4 iz t iə-4 pz t ɨ-1 k ɔ-1 nz tʰ iə-4 uz ɗ e-3 h w aː-1 nz tʰ eaː-1 ŋ̟z s əː-0 ɗ o-1 t ɔ-4 mz t a-4 tz t͡ɕ w iə-5 nz,t əː-4 ɗ o-4 ɓ aː-5 nz l ɔ-4 iz t iə-4 pz t ɨ-1 k ɔ-1 nz tʰ iə-4 uz ɗ e-3 h w aː-1 nz tʰ eaː-1 ŋ̟z s əː-0 ɗ o-1 t ɔ-4 mz t a-4 tz t͡ɕ w iə-5 nz
NNM_Nu_6_S00045_140,audio_data/train/NNM_Nu_6_S00045_140.wav,l ɨə-1 k ɔ-1 mz ɲ ɔ-0 mz m aː-1 t͡ɕ əː-3 l a-4 mz ɗ o-1 k w aː-4,l ɨə-1 k ɔ-1 mz ɲ ɔ-0 mz m aː-1 t͡ɕ əː-3 l a-4 mz ɗ o-1 k w aː-4
DNK_7_NU_S0048_138,audio_data/train/DNK_7_NU_S0048_138.wav,l aː-1 k ɔ-0 nz t͡ɕ i-0 mz k o-0 ŋmz,l aː-1 k ɔ-0 nz t͡ɕ i-0 mz k o-0 ŋmz
NDBA_7_NAM_S0010_66,audio_data/train/NDBA_7_NAM_S0010_66.wav,eaː-0 ŋ̟z ŋ i-2 ɗ e-4 nz k eaː-3 ŋ̟z m i-1 ŋ̟z s ɛ-2 t͡ɕ e-4 tz ɗ ɔ-4 iz ɲ ɨ-0 ŋz m ɛ-1 uz l aː-5 iz t ɔ-3 z aː-0 tʰ o-0 ŋmz m i-0 ŋ̟z v aː-1 l eaː-0 ŋ̟z l əː-5 iz h əː-0 nz eaː-0 ŋ̟z t ɨə-3 ŋz,eaː-0 ŋ̟z ŋ i-2 ɗ e-4 nz k eaː-5 ŋ̟z m i-1 ŋ̟z s ɛ-2 t͡ɕ e-4 tz ɗ ɔ-4 iz ɲ ɨ-0 ŋz m ɛ-1 uz l aː-5 iz t ɔ-3 z aː-0 tʰ o-0 ŋmz m i-0 ŋ̟z v aː-1 l eaː-0 ŋ̟z l əː-5 iz h əː-0 nz eaː-0 ŋ̟z t ɨə-3 ŋz
THA_Nu_6_S00042_11,audio_data/train/THA_Nu_6_S00042_11.wav,s ɛ-3 ɓ o-4 s ɛ-3 k aː-0 z i-0 z i-0,s ɛ-3 ɓ o-4 s ɛ-3 k aː-0 z i-0 z i-0
NT_7_NAM_S0009_31,audio_data/train/NT_7_NAM_S0009_31.wav,k aː-4 iz n a-1 iz t əː-4 x o-0 ŋmz ɓ iə-4 tz k ə-5 uz h ɔ-3 iz k ə-5 uz t͡ɕ aː-3 l əː-1 iz t͡ɕ ɔ-0 t əː-4 ɗ ɨə-5 kz x o-0 ŋmz,k aː-4 iz n a-1 iz t əː-4 x o-0 ŋmz ɓ iə-4 tz k ə-5 uz h ɔ-3 iz k ə-5 uz t͡ɕ aː-3 l əː-1 iz t͡ɕ ɔ-0 t əː-4 ɗ ɨə-5 kz x o-0 ŋmz
THA_Nu_6_S00042_122,audio_data/train/THA_Nu_6_S00042_122.wav,s aː-0 s aː-0 k ɔ-4 t͡ɕ u-4 z uə-1,s aː-0 s aː-0 k ɔ-4 t͡ɕ u-4 z uə-1
GQM_Nam_6_S0006_4,audio_data/train/GQM_Nam_6_S0006_4.wav,ɗ e-4 nz t͡ɕ ɨə-0 v e-1 ɲ aː-1 n ɔ-4 o-0 mz m ɛ-5 k e-3,ɗ e-4 nz t͡ɕ ɨə-0 v e-1 ɲ aː-1 n ɔ-4 o-0 mz m ɛ-5 k e-3
DNK_7_NU_S0048_158,audio_data/train/DNK_7_NU_S0048_158.wav,k ɔ-4 k aː-4 t w aː-4 nz t͡ɕ i-0 mz k u-2,k ɔ-4 k aː-4 t w aː-4 nz t͡ɕ i-0 mz k u-2
TPA_Nu_6_S0009_100,audio_data/train/TPA_Nu_6_S0009_100.wav,s ɔ-4 kpz k ɔ-0 nz ə-0 uz iə-4 mz n ɔ-4 iz,s ɔ-4 kpz k ɔ-0 nz ə-0 uz iə-4 mz n ɔ-4 iz
PTT_7_NU_S0041_54,audio_data/train/PTT_7_NU_S0041_54.wav,tʰ u-0 ɗ a-5 tz t a-0 iz l e-0 nz v aː-0 iz ɗ o-0 ŋmz tʰ u-3 tʰ i-3,tʰ u-0 ɗ a-5 tz t a-0 iz l e-0 nz v aː-0 iz ɗ o-0 ŋmz tʰ u-3 tʰ i-3
NNM_Nu_6_S00045_77,audio_data/train/NNM_Nu_6_S00045_77.wav,t͡ɕ u-4 l əː-5 nz ɲ əː-2 l aː-1 mz ɲ aː-1 ɓ a-1 ŋz ɣ o-2,t͡ɕ u-4 l əː-5 nz ɲ əː-2 l aː-1 mz ɲ aː-1 ɓ a-1 ŋz ɣ o-2
NHM_7_NU_S0006_11,audio_data/train/NHM_7_NU_S0006_11.wav,k w o-4 iz k u-1 ŋmz o-0 ŋmz ɗ a-2 nz ɲ ɨ-2 ŋz k ə-0 iz ɣ o-2 l əː-4 nz ɲ ə-4 tz l aː-1 mz k o-5 tz t͡ɕ ɔ-5 nz ɲ ɨ-2 ŋz v iə-0 nz ɗ aː-4 tʰ ə-5 tz t ɔ-0 l aː-1 mz t ɨə-1 ŋz z ɨ-5 ŋz m o-5 tz ŋ o-0 iz ɲ aː-1 tʰ ə-5 tz v ɨ-2 ŋz t͡ɕ aː-2 iz,k w o-4 iz k u-1 ŋmz o-0 ŋmz ɗ a-2 nz ɲ ɨ-2 ŋz k ə-0 iz ɣ o-2 l əː-4 nz ɲ ə-4 tz l aː-1 mz k o-5 tz t͡ɕ ɔ-5 nz ɲ ɨ-2 ŋz v iə-0 nz ɗ aː-4 tʰ ə-5 tz t ɔ-0 l aː-1 mz t ɨə-1 ŋz z ɨ-5 ŋz m o-5 tz ŋ o-0 iz ɲ aː-1 tʰ ə-5 tz v ɨ-2 ŋz t͡ɕ aː-2 iz
CNBA_Nu_6_S0003_100,audio_data/train/CNBA_Nu_6_S0003_100.wav,l aː-1 k ɔ-0 nz v uə-0 k uə-3 ɓ iə-3 nz,l aː-1 k ɔ-0 nz v uə-0 k uə-3 ɓ iə-3 nz
TTD_7_NAM_S0001_113,audio_data/train/TTD_7_NAM_S0001_113.wav,ɓ aː-5 nz ɗ a-5 tz t e-0 nz t͡ɕ ɔ-0 t͡ɕ eaː-0 ŋ̟z eaː-3 ŋ̟z ɗ ɔ-4 l aː-1 ɣ i-1,ɓ aː-5 nz ɗ a-5 tz t e-0 nz t͡ɕ ɔ-0 t͡ɕ eaː-0 ŋ̟z eaː-3 ŋ̟z ɗ ɔ-4 l aː-1 ɣ i-1
PC_7_NAM_S0004_112,audio_data/train/PC_7_NAM_S0004_112.wav,h w aː-0 h o-1 ŋmz k uə-3 m ɛ-5 t əː-4 k ɔ-4 ɗ u-3 k aː-4 kz m a-1 uz v i-4 z u-5 ɲ ɨ-0 m a-1 uz v aː-1 ŋz m a-1 uz ɗ ɔ-3 v aː-1 m a-1 uz h o-1 ŋmz,h w aː-0 h o-1 ŋmz k uə-3 m ɛ-5 t əː-4 k ɔ-4 ɗ u-3 k aː-4 kz m a-1 uz v i-4 z u-5 ɲ ɨ-0 m a-1 uz v aː-1 ŋz m a-1 uz ɗ ɔ-3 v aː-1 m a-1 uz h o-1 ŋmz
NMA_7_NU_S0002_130,audio_data/train/NMA_7_NU_S0002_130.wav,ɗ ə-0 iz l aː-1 ɗ o-1 ŋmz l uə-4,ɗ ə-0 iz l aː-1 ɗ o-1 ŋmz l uə-4
NNM_Nu_6_S00045_88,audio_data/train/NNM_Nu_6_S00045_88.wav,ɓ aː-5 nz t͡ɕ aː-3 l əː-1 iz ɗ u-4 ŋmz z o-1 iz,ɓ aː-5 nz t͡ɕ aː-3 l əː-1 iz ɗ u-4 ŋmz z o-1 iz
PTT_7_NU_S0041_5,audio_data/train/PTT_7_NU_S0041_5.wav,ɗ o-0 ŋmz ɗ o-0 ŋmz k ə-1 mz t a-0 iz s w ə-0 nz ɓ aː-3 uz,ɗ o-0 ŋmz ɗ o-0 ŋmz k ə-1 mz t a-0 iz s w ə-0 nz ɓ aː-3 uz
NTN_7_NU_S0042_63,audio_data/train/NTN_7_NU_S0042_63.wav,k o-0 z aː-4 uz l əː-4 pz ɛ-0 mz,k o-0 z aː-4 uz l əː-4 pz ɛ-0 mz
NTN_7_NU_S0042_82,audio_data/train/NTN_7_NU_S0042_82.wav,k o-0 z aː-4 uz l əː-4 pz ɛ-0 mz,k o-0 z aː-4 uz l əː-4 pz ɛ-0 mz
HYT_Nu_6_S0005_44,audio_data/train/HYT_Nu_6_S0005_44.wav,k ɔ-0 nz m aː-1 ɗ e-4 nz ɣ ə-1 nz n ɔ-4 s ɛ-2 a-0 nz tʰ i-5 tz k ɔ-0 nz ɗ ɔ-4,k ɔ-0 nz ɣ aː-1 ɗ e-4 nz ɣ ə-1 nz n ɔ-4 s ɛ-2 a-0 nz tʰ i-5 tz k ɔ-0 nz ɗ ɔ-4
PC_7_NAM_S0004_95,audio_data/train/PC_7_NAM_S0004_95.wav,v ə-5 iz ɓ aː-5 nz k ɔ-4 tʰ i-4 k̟z v e-1 k w e-0 x o-0 ŋmz,v ə-5 iz ɓ aː-5 nz k ɔ-4 tʰ i-4 k̟z v e-1 k w e-0 x o-0 ŋmz
NT_7_NAM_S0009_56,audio_data/train/NT_7_NAM_S0009_56.wav,ɲ i-1 nz ŋ ɨə-1 iz z aː-0 uz v iə-5 kz tʰ o-0 ŋmz m i-0 ŋ̟z ɗ u-4 ŋmz t aː-1 iz,ɲ i-1 nz ŋ ɨə-1 iz z aː-0 uz v iə-5 kz tʰ o-0 ŋmz m i-0 ŋ̟z ɗ u-4 ŋmz t aː-1 iz
PTL_7_NU_S0008_166,audio_data/train/PTL_7_NU_S0008_166.wav,t əː-4 ɲ i-1 nz tʰ ə-4 iz k ɔ-0 nz h o-3,t əː-4 ɲ i-1 nz tʰ ə-4 iz k ɔ-0 nz h o-3
CNBA_Nu_6_S0003_33,audio_data/train/CNBA_Nu_6_S0003_33.wav,k o-0 ŋmz t͡ɕ uə-4 ɗ eaː-1 ŋ̟z f aː-3 iz ɗ ɨə-0 e-4 k̟z v aː-1 uz f ɔ-1 ŋmz k uə-3 m i-1 ŋ̟z,k o-0 ŋmz t͡ɕ uə-4 ɗ eaː-1 ŋ̟z f aː-3 iz ɗ ɨə-0 e-4 k̟z v aː-1 uz f ɔ-1 ŋmz k uə-3 m i-1 ŋ̟z
THA_7_NU_S0043_65,audio_data/train/THA_7_NU_S0043_65.wav,aː-0 iz k u-2 ŋmz k o-4 ɣ a-4 ŋz h ɔ-5 kpz ɗ e-3 ɗ ɨə-5 kz ɲ ə-5 nz f ə-1 nz tʰ ɨə-3 ŋz k uə-3 tʰ ə-1 iz,aː-0 iz k u-2 ŋmz k o-4 ɣ a-4 ŋz h ɔ-5 kpz ɗ e-3 ɗ ɨə-5 kz ɲ ə-5 nz f ə-1 nz tʰ ɨə-3 ŋz k uə-3 tʰ ə-1 iz
CNBA_Nu_6_S0003_58,audio_data/train/CNBA_Nu_6_S0003_58.wav,z aː-0 ɓ iə-3 nz tʰ u-4 v i-5 tʰ ə-5 tz,z aː-0 ɓ iə-3 nz tʰ u-4 v i-5 tʰ ə-5 tz
PTL_7_NU_S0008_56,audio_data/train/PTL_7_NU_S0008_56.wav,ɛ-0 mz z ə-4 tz tʰ i-4 k̟z k ɔ-0 nz v ə-5 tz n a-1 iz,ɛ-0 mz z ə-4 tz tʰ i-4 k̟z k ɔ-0 nz v ə-5 tz n a-1 iz
PC_7_NAM_S0004_101,audio_data/train/PC_7_NAM_S0004_101.wav,ɓ w o-3 iz t o-4 iz t əː-4 k ɔ-1 nz ɗ ɨə-5 kz ŋ ɛ-0 t iə-4 ŋz z iə-1 uz s aː-4 uz n ɨə-2,ɓ w o-3 iz t o-4 iz t əː-4 k ɔ-1 nz ɗ ɨə-5 kz ŋ ɛ-0 t iə-4 ŋz z iə-1 uz s aː-4 uz n ɨə-2
THA_Nu_6_S00042_8,audio_data/train/THA_Nu_6_S00042_8.wav,k ə-5 uz tʰ ə-4 iz t əː-4 ɗ ɔ-5 kpz h a-0 iz x o-0 ŋmz,k ə-5 uz tʰ ə-4 iz t əː-4 ɗ ɔ-5 kpz h aː-0 iz x o-0 ŋmz
NTN_7_NU_S0042_5,audio_data/train/NTN_7_NU_S0042_5.wav,h aː-1 v aː-1 k aː-4 kz ɓ aː-5 nz tʰ i-4 k̟z ɲ ɨ-2 ŋz ɣ i-1 əː-0 ŋ o-0 iz t͡ɕ ɨə-1 ŋz m əː-4 iz,h aː-1 v aː-1 k aː-4 kz ɓ aː-5 nz tʰ i-4 k̟z ɲ ɨ-2 ŋz ɣ i-1 əː-0 ŋ o-0 iz t͡ɕ ɨə-1 ŋz m əː-4 iz
LXT_Nam_6_S0008_95,audio_data/train/LXT_Nam_6_S0008_95.wav,ɔ-0 ŋmz t͡ɕ aː-3 l əː-1 iz,ɔ-0 ŋmz t͡ɕ aː-3 l əː-1 iz
TPA_Nu_6_S0009_114,audio_data/train/TPA_Nu_6_S0009_114.wav,ɓ iə-4 tz m i-1 ŋ̟z s a-4 pz ɓ iə-4 tz m i-1 ŋ̟z t͡ɕ a-3 ŋz s o-4 ŋmz ɗ ɨə-5 kz ɓ aː-0 uz l ə-0 uz n ɨə-2 ɓ aː-1 ɲ əː-4 k aː-4 kz k ɔ-0 nz ɲ ɨ-0 ŋz k aː-3 ɓ aː-0 k o-0 ɗ e-1 uz əː-0 s aː-0,ɓ iə-4 tz m i-1 ŋ̟z s a-4 pz ɓ iə-4 tz m i-1 ŋ̟z t͡ɕ a-3 ŋz s o-4 ŋmz ɗ ɨə-5 kz ɓ aː-0 uz l ə-0 uz n ɨə-2 ɓ aː-1 ɲ əː-4 k aː-4 kz k ɔ-0 nz ɲ ɨ-0 ŋz k aː-3 ɓ aː-0 k o-0 ɗ e-1 uz əː-0 s aː-0
PTL_7_NU_S0008_65,audio_data/train/PTL_7_NU_S0008_65.wav,s iə-0 uz n a-0 ŋz l ɨ-5 kz k uə-3 m w o-0 ŋmz tʰ u-4,s iə-0 uz l a-0 ŋz l ɨ-5 kz k uə-3 m w o-0 ŋmz tʰ u-4
TTD_7_NAM_S0001_39,audio_data/train/TTD_7_NAM_S0001_39.wav,t͡ɕ e-0 nz s ə-0 nz t͡ɕ e-0 nz k ɔ-3,t͡ɕ e-0 nz s ə-0 nz t͡ɕ e-0 nz k ɔ-3
GQM_Nam_6_S0006_80,audio_data/train/GQM_Nam_6_S0006_80.wav,n aː-1 ŋz t iə-0 nz k aː-4 l aː-1 k ɔ-0 nz v uə-0 ɓ iə-3 nz,n aː-1 ŋz t iə-0 nz k aː-4 l aː-1 k ɔ-0 nz v uə-0 ɓ iə-3 nz
CNBA_Nu_6_S0003_175,audio_data/train/CNBA_Nu_6_S0003_175.wav,ɓ ə-0 iz z əː-1 t əː-4 s ɛ-2 ɗ ɔ-5 kpz ɓ aː-1 iz tʰ əː-0 ŋ w aː-0 nz t aː-4 kz z aː-3 k w aː-0 ŋz h w i-0,ɓ ə-0 iz z əː-1 t əː-4 s ɛ-2 ɗ ɔ-5 kpz ɓ aː-1 iz tʰ əː-0 ŋ w aː-0 nz t aː-4 kz z aː-3 k w aː-0 ŋz h w i-0
TTD_7_NAM_S0001_100,audio_data/train/TTD_7_NAM_S0001_100.wav,tʰ e-4 t əː-4 h ɔ-3 iz k ə-5 uz k w aː-0 nz s aː-4 tz t͡ɕ eaː-0 ŋ̟z eaː-3 ŋ̟z v aː-1 ɣ i-0 l aː-5 iz k e-4 tz k w aː-3 k w aː-0 nz s aː-4 tz,tʰ e-4 t əː-4 h ɔ-3 iz k ə-5 uz k w aː-0 nz s aː-4 tz t͡ɕ eaː-0 ŋ̟z eaː-3 ŋ̟z v aː-1 ɣ i-0 l aː-5 iz k e-4 tz k w aː-3 k w aː-0 nz s aː-4 tz
CNBA_Nu_6_S0003_52,audio_data/train/CNBA_Nu_6_S0003_52.wav,t͡ɕ e-0 nz ɓ əː-1 l u-2 t͡ɕ w o-5 tz t͡ɕ ɨə-5 tz v aː-4 nz n o-0 ɗ uə-1 ə-1 mz i-0,t͡ɕ e-0 nz ɓ əː-1 l u-2 t͡ɕ w o-5 tz t͡ɕ ɨə-5 tz v aː-4 nz l o-0 ɗ uə-1 ə-1 mz i-0
TTD_7_NAM_S0001_82,audio_data/train/TTD_7_NAM_S0001_82.wav,ɓ aː-5 nz x ɛ-0 nz k ɔ-0 nz m ɛ-1 uz ɲ aː-1 ɓ aː-5 nz ɛ-0 mz z ə-4 tz s i-0 ŋ̟z ɛ-0 mz tʰ i-1 k ə-5 uz s ɛ-2 t͡ɕ aː-3 l əː-1 iz ɲ ɨ-0 n aː-1 uz ɗ e-3 k aː-3 mz əː-0 nz,ɓ aː-5 nz x ɛ-0 nz k ɔ-0 nz m ɛ-1 uz ɲ aː-1 ɓ aː-5 nz ɛ-0 mz z ə-4 tz s i-0 ŋ̟z ɛ-0 mz tʰ i-1 k ə-5 uz s ɛ-2 t͡ɕ aː-3 l əː-1 iz ɲ ɨ-0 n aː-1 uz ɗ e-3 k aː-3 mz əː-0 nz
DNK_7_NU_S0048_80,audio_data/train/DNK_7_NU_S0048_80.wav,k o-0 z ə-4 tz z ɨə-4 nz k ɔ-0 nz ɗ ɔ-5 kpz l aː-5 iz t ɨ-1 ɗ ə-0 iz ɲ aː-4,k o-0 z ə-4 tz z ɨə-4 nz k ɔ-0 nz ɗ ɔ-5 kpz l aː-5 iz t ɨ-1 ɗ ə-0 iz ɲ aː-4
LXT_Nam_6_S0008_43,audio_data/train/LXT_Nam_6_S0008_43.wav,ɣ aː-1 t͡ɕ o-4 ŋmz s əː-5 h e-4 tz h o-1 nz t͡ɕ a-5 iz m ə-4 tz,ɣ aː-1 t͡ɕ o-4 ŋmz s əː-5 h e-4 tz h o-1 nz t͡ɕ a-5 iz m ə-4 tz
GQM_Nam_6_S0006_81,audio_data/train/GQM_Nam_6_S0006_81.wav,n ɨə-3 tʰ ə-0 nz t͡ɕ e-0 nz k uə-3 n aː-1 ŋz ɲ ɨ-0 m o-5 tz k o-0 ɓ ɛ-4,n ɨə-3 tʰ ə-0 nz t͡ɕ e-0 nz k uə-3 n aː-1 ŋz ɲ ɨ-0 m o-5 tz k o-0 ɓ ɛ-4
NT_7_NAM_S0009_45,audio_data/train/NT_7_NAM_S0009_45.wav,s ɨ-0 t ɨ-3 ɓ aː-1 nz t͡ɕ w iə-5 nz s w ə-4 tz k w ə-0 nz,s ɨ-0 t ɨ-3 ɓ aː-1 nz t͡ɕ w iə-5 nz s w ə-4 tz k w ə-0 nz
TPA_Nu_6_S0009_31,audio_data/train/TPA_Nu_6_S0009_31.wav,ɗ a-0 ŋz ɗ ɔ-5 kpz t͡ɕ ɨə-4 kz t əː-4 ɗ i-0 n aː-1 uz,ɗ a-0 ŋz ɗ ɔ-5 kpz t͡ɕ ɨə-4 kz t əː-4 ɗ i-0 n aː-1 uz
THA_Nu_6_S0001_19,audio_data/train/THA_Nu_6_S0001_19.wav,k aː-4 iz l ɨə-5 kz t͡ɕ aː-3 iz ɗ ə-1 uz,k aː-4 iz l ɨə-5 kz t͡ɕ aː-3 iz ɗ ə-1 uz
DNK_7_NU_S0048_141,audio_data/train/DNK_7_NU_S0048_141.wav,ɓ əː-1 t͡ɕ ɛ-0 ɗ ɔ-4 nz x eaː-4 k̟z,ɓ əː-1 t͡ɕ ɛ-0 ɗ ɔ-4 nz x eaː-4 k̟z
NTN_7_NU_S0042_51,audio_data/train/NTN_7_NU_S0042_51.wav,k u-2 ŋmz tʰ ə-4 iz k o-0 ɗ e-4 nz z o-1 iz,k u-2 ŋmz tʰ ə-4 iz k o-0 ɗ e-4 nz z o-1 iz
CNBA_Nu_6_S0003_119,audio_data/train/CNBA_Nu_6_S0003_119.wav,m o-1 mz k aː-4 m ə-5 pz h aː-4 t ɔ-0 z a-0 ŋz s a-4 kz ɲ ɔ-5 nz l əː-3 mz t͡ɕ əː-3 mz,m o-1 mz k aː-4 m ə-5 pz h aː-4 t ɔ-0 z a-0 ŋz s a-4 kz ɲ ɔ-5 nz l əː-3 mz t͡ɕ əː-3 mz
NTN_7_NU_S0042_49,audio_data/train/NTN_7_NU_S0042_49.wav,k o-0 z aː-4 uz l əː-4 pz ɛ-0 mz,k o-0 z aː-4 uz l əː-4 pz ɛ-0 mz
TPA_Nu_6_S0009_217,audio_data/train/TPA_Nu_6_S0009_217.wav,k ə-0 uz t͡ɕ w iə-5 nz z ə-4 tz h a-0 iz v aː-1 i-0 ŋ iə-2,k ə-0 uz t͡ɕ w iə-5 nz z ə-4 tz h a-0 iz v aː-1 i-0 ŋ iə-2
CNBA_Nu_6_S0003_184,audio_data/train/CNBA_Nu_6_S0003_184.wav,iə-0 uz k o-0 iə-0 uz ɓ aː-5 nz ə-4 iz l aː-1 ɓ ɛ-4 ŋ w aː-0 nz,iə-0 uz k o-0 iə-0 uz ɓ aː-5 nz ə-4 iz l aː-1 ɓ ɛ-4 ŋ w aː-0 nz
NHM_7_NU_S0006_131,audio_data/train/NHM_7_NU_S0006_131.wav,ɲ ɨ-0 ŋz s a-0 uz x i-0 ŋ ɛ-0 l aː-0 ŋz l iə-0 uz t ə-0 uz t͡ɕ i-1 ŋ̟z v e-1 k eaː-4 k̟z l aː-1 mz v aː-1 i-0 ŋ iə-2 k uə-3 h aː-0 iz tʰ ɨ-4 ɓ eaː-4 ŋ̟z v uə-0 t͡ɕ aː-0 z ə-4 tz v w i-0 m ɨ-1 ŋz v aː-1 k aː-3 mz ɗ o-5 ŋmz,ɲ ɨ-0 ŋz s a-0 uz x i-0 ŋ ɛ-0 l aː-0 ŋz l iə-0 uz t ə-0 uz t͡ɕ i-1 ŋ̟z v e-1 k eaː-4 k̟z l aː-1 mz v aː-1 i-0 ŋ iə-2 k uə-3 h aː-0 iz tʰ ɨ-4 ɓ eaː-4 ŋ̟z v uə-0 t͡ɕ aː-0 z ə-4 tz v w i-0 m ɨ-1 ŋz v aː-1 k aː-3 mz ɗ o-5 ŋmz
NMA_7_NU_S0002_20,audio_data/train/NMA_7_NU_S0002_20.wav,s ɛ-0 mz v ɔ-0 iz l aː-1 h iə-3 uz h e-4 tz,s ɛ-0 mz v ɔ-0 iz l aː-1 h iə-3 uz h e-4 tz
CNBA_Nu_6_S0003_80,audio_data/train/CNBA_Nu_6_S0003_80.wav,n ɨə-3 tʰ ə-0 nz t͡ɕ e-0 nz k uə-3 n aː-1 ŋz ɲ ɨ-0 m o-5 tz k o-0 ɓ ɛ-4 n ɨə-3 tʰ ə-0 nz k iə-0 l aː-1 k aː-4,l ɨə-3 tʰ ə-0 nz t͡ɕ e-0 nz k uə-3 l aː-1 ŋz ɲ ɨ-0 m o-5 tz k o-0 ɓ ɛ-4 l ɨə-3 tʰ ə-0 nz k iə-0 l aː-1 k aː-4
NNM_Nu_6_S00045_107,audio_data/train/NNM_Nu_6_S00045_107.wav,tʰ i-1 tʰ i-1 m a-0 iz z aː-0 m əː-4 iz z w aː-5 ɗ ɨə-5 kz t o-0 iz,tʰ i-1 tʰ i-1 m a-0 iz z aː-0 m əː-4 iz z w aː-5 ɗ ɨə-5 kz t o-0 iz
NMA_7_NU_S0002_213,audio_data/train/NMA_7_NU_S0002_213.wav,ŋ a-1 iz s ɨə-0 əː-0 m iə-1 nz l aː-5 kz v iə-5 tz k ɔ-4 m o-5 tz v i-5 tʰ ə-1 nz t e-0 nz l aː-1 l aː-5 kz l ɔ-0 ŋmz k w ə-0 nz,ŋ a-1 iz s ɨə-0 əː-0 m iə-1 nz l aː-0 mz v iə-5 tz k ɔ-4 m o-5 tz v i-5 tʰ ə-1 nz t e-0 nz l aː-1 l aː-5 kz l ɔ-0 ŋmz k w ə-0 nz
THA_Nu_6_S00042_94,audio_data/train/THA_Nu_6_S00042_94.wav,ɗ o-4 ɓ aː-5 nz t i-1 mz t iə-4 ŋz n aː-1 uz k ɔ-4 ə-0 mz t͡ɕ əː-1,ɗ o-4 ɓ aː-5 nz t i-1 mz t iə-4 ŋz n aː-1 uz k ɔ-4 ə-0 mz t͡ɕ əː-1
HYT_Nu_6_S0005_24,audio_data/train/HYT_Nu_6_S0005_24.wav,t əː-4 ɗ o-4 ɓ aː-5 nz h i-1 ŋ̟z z aː-5 ŋz k uə-3 n ɔ-4 tʰ e-4 n aː-1 uz,t əː-4 ɗ o-4 ɓ aː-5 nz h i-1 ŋ̟z z aː-5 ŋz k uə-3 n ɔ-4 tʰ e-4 n aː-1 uz
